"Gene","logFC","AveExpr","t","PValue","FDR","B","Test"
"SMIM13",-0.138891203623168,3.84500368839751,-0.444785668123324,0.656517229758544,0.997173487616043,-5.17737066583586,"Old_vs_Young_Main_Effect"
"CDS1",-0.219688858128459,3.92069282033013,-0.533591742858858,0.593676476228286,0.997173487616043,-5.17740516364179,"Old_vs_Young_Main_Effect"
"FKBP15",0.148433403445083,4.8097191739443,0.507823245056045,0.611626844929061,0.997173487616043,-5.1774278192247,"Old_vs_Young_Main_Effect"
"LLGL1",-0.140578989985675,3.25587387975074,-0.364053383683015,0.715852189072418,0.997173487616043,-5.17750453278123,"Old_vs_Young_Main_Effect"
"PAK6",0.0694221468837671,2.7391740126739,0.135617761757849,0.892135536766372,0.997173487616043,-5.17752532597048,"Old_vs_Young_Main_Effect"
"PHF10",0.165613781596794,4.58403611263706,0.601436274836914,0.547609743750134,0.997173487616043,-5.17759348865091,"Old_vs_Young_Main_Effect"
"GMEB2",-0.144150547864767,3.70419927347787,-0.473089557197874,0.636194958400945,0.997173487616043,-5.1776428650055,"Old_vs_Young_Main_Effect"
"CFTR",0.0901728884233336,3.09506762166069,0.157760690820086,0.874659463334646,0.997173487616043,-5.17778281345531,"Old_vs_Young_Main_Effect"
"PPP1CC",0.196486517629282,6.16022063894477,0.659850093538764,0.509417246474245,0.997173487616043,-5.17778572437761,"Old_vs_Young_Main_Effect"
"FANCG",0.0525106012795123,3.18046817696979,0.131237702427598,0.895598948556177,0.997173487616043,-5.17778805076843,"Old_vs_Young_Main_Effect"
"BRCA2",-0.118857195694192,3.60644954119733,-0.292957892987974,0.769581222437077,0.997173487616043,-5.17782701754355,"Old_vs_Young_Main_Effect"
"ANKRD65",0.226601530046681,3.72303135297815,0.528078213972223,0.597496878040962,0.997173487616043,-5.17785238638386,"Old_vs_Young_Main_Effect"
"CLDN1",-0.249150649449401,3.90842520668858,-0.453167199851733,0.650471837291932,0.997173487616043,-5.17785504098382,"Old_vs_Young_Main_Effect"
"STK17B",0.233227359301137,5.77989857223907,0.639498241009545,0.522563648851059,0.997173487616043,-5.17786491495804,"Old_vs_Young_Main_Effect"
"TTC38",0.156620800802382,4.25635309425216,0.50107671634804,0.616365914169412,0.997173487616043,-5.17787125555476,"Old_vs_Young_Main_Effect"
"PTPRD",0.10049502253148,2.87684044778606,0.167917651426298,0.866663082520962,0.997173487616043,-5.17790842752551,"Old_vs_Young_Main_Effect"
"EMILIN1",-0.128795638102676,2.92928363049506,-0.244035459862461,0.807225499954594,0.997173487616043,-5.17793679792499,"Old_vs_Young_Main_Effect"
"RIPOR1",0.165421048098959,4.37810381741505,0.431506265140799,0.666141441625336,0.997173487616043,-5.17794736719108,"Old_vs_Young_Main_Effect"
"E2F3",0.0722232807264174,3.9330853683966,0.181617096024902,0.855899512287316,0.997173487616043,-5.17798896171089,"Old_vs_Young_Main_Effect"
"SPTY2D1",-0.149063554140176,4.9472154171046,-0.513619208224472,0.607568438236687,0.997173487616043,-5.17800438948379,"Old_vs_Young_Main_Effect"
"EXOC3L1",-0.05442638684889,2.91694950058324,-0.109476465972927,0.912834302949059,0.997173487616043,-5.17806903934846,"Old_vs_Young_Main_Effect"
"RAVER1",0.118936841178926,3.23758868293661,0.289773155433817,0.772016358549174,0.997173487616043,-5.1780938916774,"Old_vs_Young_Main_Effect"
"PCSK7",-0.200829812454144,5.69571059952498,-0.634690166939777,0.525694729005953,0.997173487616043,-5.17811021471751,"Old_vs_Young_Main_Effect"
"IRAK1",-0.175133851031214,4.7247059072016,-0.558111580346985,0.576823456152905,0.997173487616043,-5.17815249254227,"Old_vs_Young_Main_Effect"
"KLHL3",0.117994844168033,3.15454068673934,0.273548456622332,0.784456636263298,0.997173487616043,-5.17817507377951,"Old_vs_Young_Main_Effect"
"VDAC1",0.218239227493478,6.63233680623829,0.722037326287555,0.470346201149837,0.997173487616043,-5.17819710997121,"Old_vs_Young_Main_Effect"
"TF",0.019342594287632,2.65787963452391,0.0324607209359466,0.97410750502802,0.997232966461727,-5.17820118221144,"Old_vs_Young_Main_Effect"
"PRMT5",-0.148436461155424,4.24782492982854,-0.505399625993372,0.613327447667604,0.997173487616043,-5.17820416356776,"Old_vs_Young_Main_Effect"
"CACNA1D",0.0555316453479468,3.06373590996645,0.111533304470647,0.911203357889289,0.997173487616043,-5.17821277402825,"Old_vs_Young_Main_Effect"
"ACBD5",0.15735712695377,4.59138541893663,0.553268926985471,0.580133980546551,0.997173487616043,-5.17827469443873,"Old_vs_Young_Main_Effect"
"SMYD5",0.130815286053948,3.28404166642878,0.366565607747415,0.713977368005802,0.997173487616043,-5.17830353706103,"Old_vs_Young_Main_Effect"
"ADAMTS2",0.0392348029857969,2.71572061468146,0.0627079616301678,0.950004600685188,0.997173487616043,-5.17835364479176,"Old_vs_Young_Main_Effect"
"BECN1",-0.158708694651891,5.44791691987951,-0.547656968313745,0.583981525864154,0.997173487616043,-5.17835700277297,"Old_vs_Young_Main_Effect"
"FCMR",-0.0519730403622782,3.62122874843459,-0.10801537081676,0.913993084195822,0.997173487616043,-5.17839221041878,"Old_vs_Young_Main_Effect"
"ZNF3",0.141777066007964,4.37861548106824,0.500917803501776,0.6164777359448,0.997173487616043,-5.1784491726571,"Old_vs_Young_Main_Effect"
"TMEM25",0.194326303371926,3.59175573409814,0.572391912745683,0.567113406637341,0.997173487616043,-5.17849050825918,"Old_vs_Young_Main_Effect"
"NCAPG2",0.0968552821441084,3.28968923104269,0.244599931816752,0.806788413776616,0.997173487616043,-5.17866853496011,"Old_vs_Young_Main_Effect"
"RAC3",-0.19606321600241,2.91200140633749,-0.458909259533679,0.646343443946213,0.997173487616043,-5.17872950942112,"Old_vs_Young_Main_Effect"
"GABPB1-AS1",0.154822345492683,5.31914821337215,0.352812760333441,0.724261706218195,0.997173487616043,-5.17874674696269,"Old_vs_Young_Main_Effect"
"UPRT",0.141101730258972,3.93993255674104,0.458221403627412,0.646837423799166,0.997173487616043,-5.178766668892,"Old_vs_Young_Main_Effect"
"NUCKS1",-0.229195023459461,7.14071029091357,-0.728508380602684,0.466377891568519,0.997173487616043,-5.17876709563323,"Old_vs_Young_Main_Effect"
"WARS2",0.156639071096134,4.23666869119193,0.508118240118592,0.611419995766523,0.997173487616043,-5.1788292098214,"Old_vs_Young_Main_Effect"
"DFFB",0.136196673558087,3.07705143678945,0.371501324069294,0.71029898193875,0.997173487616043,-5.17888969124099,"Old_vs_Young_Main_Effect"
"ACVR1",-0.148244419435192,4.21238075444563,-0.463309948474693,0.643186812433697,0.997173487616043,-5.17889911049744,"Old_vs_Young_Main_Effect"
"TTI2",0.133015263773345,3.81594807392816,0.431375444083527,0.666236531314372,0.997173487616043,-5.1789018093238,"Old_vs_Young_Main_Effect"
"UBAP2L",-0.157601463397703,5.22944514347292,-0.611582251930589,0.54087567514393,0.997173487616043,-5.17891603757504,"Old_vs_Young_Main_Effect"
"MMP25-AS1",0.158543682964483,3.52997283508481,0.420144361942393,0.674419922924796,0.997173487616043,-5.17895467178684,"Old_vs_Young_Main_Effect"
"PSMA5",0.204078778539493,6.22033747019178,0.698027337050419,0.485231882832277,0.997173487616043,-5.17901100207087,"Old_vs_Young_Main_Effect"
"LYRM2",0.17045157906719,5.53794060093873,0.629210108001435,0.529275084169479,0.997173487616043,-5.17904277334115,"Old_vs_Young_Main_Effect"
"ZNF81",0.138123291790385,3.16534033864726,0.355829012740241,0.72200181833107,0.997173487616043,-5.17910247381979,"Old_vs_Young_Main_Effect"
"PBLD",-0.117777885261502,3.19743848558988,-0.29636301384058,0.766980088972607,0.997173487616043,-5.17913813316748,"Old_vs_Young_Main_Effect"
"ABCC5",0.167643435893463,4.52214557838516,0.514854190969094,0.60670524389592,0.997173487616043,-5.17928020191375,"Old_vs_Young_Main_Effect"
"ZFR",0.182348955515799,5.89175664584254,0.63540955689662,0.525225642940139,0.997173487616043,-5.17928413559747,"Old_vs_Young_Main_Effect"
"B4GALT2",0.176608423821385,3.35694376516596,0.461043459054155,0.644811774019099,0.997173487616043,-5.17930856083941,"Old_vs_Young_Main_Effect"
"COX14",-0.216243986741068,6.5432383013887,-0.712672033646735,0.476122270990196,0.997173487616043,-5.17933709541913,"Old_vs_Young_Main_Effect"
"JPT1",0.232339528397081,5.64605910639966,0.574371046137235,0.565773884265628,0.997173487616043,-5.17936791041022,"Old_vs_Young_Main_Effect"
"KLHL29",0.204234847114073,3.08539574309588,0.440927123995435,0.659307915911886,0.997173487616043,-5.17938058556631,"Old_vs_Young_Main_Effect"
"ZSWIM4",0.189618583787002,3.76999828203492,0.471467697063385,0.637352275322287,0.997173487616043,-5.179392979666,"Old_vs_Young_Main_Effect"
"GGT5",0.213795185839046,3.36877798179556,0.349310803349252,0.726888520483113,0.997173487616043,-5.17941295091103,"Old_vs_Young_Main_Effect"
"ENSG00000237773",-0.0734767122114105,3.48835410788965,-0.179180542587758,0.857811997195497,0.997173487616043,-5.17944209226872,"Old_vs_Young_Main_Effect"
"MARCHF5",0.165575443523823,5.17436581711861,0.614434522273352,0.538990056395154,0.997173487616043,-5.17948487689772,"Old_vs_Young_Main_Effect"
"SIX5",-0.159788056096977,3.06006540671858,-0.375678113191346,0.707191456007314,0.997173487616043,-5.17950768691393,"Old_vs_Young_Main_Effect"
"H2BC5",0.136268807267397,3.43440236007832,0.300045248952444,0.764170225647353,0.997173487616043,-5.17951818429226,"Old_vs_Young_Main_Effect"
"NUDT4",0.191522473973066,5.70148987018143,0.557537426217951,0.577215492179415,0.997173487616043,-5.1795966904756,"Old_vs_Young_Main_Effect"
"PAFAH1B1",0.206087422920264,6.31145132378557,0.723689429785832,0.469331294900668,0.997173487616043,-5.17973370652916,"Old_vs_Young_Main_Effect"
"RDH14",0.182070760262779,5.09771820422139,0.635489569441323,0.525173483136298,0.997173487616043,-5.1797606245398,"Old_vs_Young_Main_Effect"
"MTHFD1",-0.155459914388874,4.40044075608978,-0.500046412676714,0.617091063414503,0.997173487616043,-5.17980450106644,"Old_vs_Young_Main_Effect"
"RAD51C",0.158272184429236,4.74163751438103,0.535689582104954,0.592225797807526,0.997173487616043,-5.17981463890346,"Old_vs_Young_Main_Effect"
"KDM5D",0.0133108182799123,3.43773463765521,0.0234610154042239,0.981284605544769,0.99780411384501,-5.17982540613114,"Old_vs_Young_Main_Effect"
"SRGAP2B",-0.148374168806331,4.08298363617756,-0.381094241418694,0.703169128230561,0.997173487616043,-5.179844014601,"Old_vs_Young_Main_Effect"
"GMPPB",-0.0878044192279221,4.44090240431468,-0.212888652539254,0.831433006942573,0.997173487616043,-5.17986248930526,"Old_vs_Young_Main_Effect"
"SLC23A2",0.163594729573795,4.25531063853825,0.474859183256842,0.6349332126594,0.997173487616043,-5.17991488151754,"Old_vs_Young_Main_Effect"
"EIF3G",0.229256605081767,6.97057912121482,0.714702661317552,0.474866582324461,0.997173487616043,-5.1800136617053,"Old_vs_Young_Main_Effect"
"DUSP2",-0.111561369799552,4.90238903044948,-0.195529340389878,0.844996141646583,0.997173487616043,-5.1800452418616,"Old_vs_Young_Main_Effect"
"NLGN1",-0.11543663858476,2.43358276794601,-0.198663907197902,0.84254352200502,0.997173487616043,-5.18014978500014,"Old_vs_Young_Main_Effect"
"RANBP9",-0.153213118177276,4.74346409011236,-0.51783228296083,0.604625958342828,0.997173487616043,-5.18015590922305,"Old_vs_Young_Main_Effect"
"POLR3K",0.158544284729586,4.91831343809694,0.528049175854066,0.59751702853389,0.997173487616043,-5.18016039315076,"Old_vs_Young_Main_Effect"
"ZNF337",-0.141939474989506,3.71112874652056,-0.470097961035447,0.638330372967748,0.997173487616043,-5.18016701400092,"Old_vs_Young_Main_Effect"
"DLGAP4-AS1",0.0504707083789179,2.45190298178711,0.0952459320264045,0.924127928269185,0.997173487616043,-5.18017938162301,"Old_vs_Young_Main_Effect"
"CRPPA",0.0439273594951674,2.9725169417027,0.0973744512944042,0.922437664538686,0.997173487616043,-5.18018188733715,"Old_vs_Young_Main_Effect"
"RAPH1",0.211624925541071,4.65604557692603,0.59000394963182,0.55524696374375,0.997173487616043,-5.18018393202914,"Old_vs_Young_Main_Effect"
"DEF8",0.170648369636029,4.99955189444228,0.613277177693832,0.539754772303998,0.997173487616043,-5.18019029513995,"Old_vs_Young_Main_Effect"
"SLC30A1",0.136379188578357,3.98673443463506,0.356634845607595,0.721398468290804,0.997173487616043,-5.18020990767827,"Old_vs_Young_Main_Effect"
"CMTM4",-0.221367693596397,3.81022309059846,-0.596127642377672,0.551149637044546,0.997173487616043,-5.18021261855697,"Old_vs_Young_Main_Effect"
